Speed (km/h),Acceleration (m/s²),Engine Power (kW),Regenerative Braking Power (kW),Fuel Consumption (L/100km)
14.445783307215065,0.16085236396568003,53.69565953963758,0.0,5.356621555890048
14.60841999114697,0.16441396909002481,55.340776253144256,0.0,5.526241894713721
14.774611245395114,0.16796113169685345,57.018514125849975,0.0,5.688121972922467
14.944342254540677,0.17149310736790557,58.72920494328378,0.0,5.877199395596831
15.117597460130925,0.17500915453683952,60.47315773258118,0.0,6.051194725687021
15.294360563614356,0.17850853465473104,62.25065813564528,0.0,6.226362204441725
15.474614529440387,0.1819905123549983,64.06196779889933,0.0,6.408888726960337
15.658341588324353,0.1854543556174768,65.90732378018281,0.0,6.597928462741073
15.845523240675341,0.18889933593174835,67.78693797343081,0.0,6.761768066047686
16.03614026018785,0.19232472846006488,69.70099655185678,0.0,6.957521543103861
16.23017269759547,0.1957298121988984,71.64965942991873,0.0,7.167722644237362
16.427599884585646,0.1991138701400601,73.63305974493788,0.0,7.369383273898023
16.62840043787559,0.20247618943075807,75.65130335873377,0.0,7.569643490127733
16.832552263447162,0.20581606153277754,77.70446837987028,0.0,7.787583350677793
17.040032560941146,0.209132782380701,79.79260470701784,0.0,7.976256070220263
17.250817828208564,0.2124256525391317,81.91573359392211,0.0,8.186170260383733
17.46488386601941,0.21569397735891904,84.07384723647652,0.0,8.404627786740656
17.682205782926403,0.21893706713219174,86.26690838229894,0.0,8.609935125947716
17.902758000283793,0.2221542372465759,88.49484996340351,0.0,8.85070248425368
18.126514257419554,0.22534480833799897,90.75757475219409,0.0,9.079338816851743
18.35344761695979,0.22850810644241015,93.05495504130883,0.0,9.317292257010248
18.583530470304375,0.2316434631463018,95.38683234767474,0.0,9.53282198524326
18.816734543252394,0.23475021573613652,97.75301714118845,0.0,9.782835696170388
19.053030901776648,0.2378277073462911,100.15328859823988,0.0,10.014312341109882
19.292389957944977,0.2408752871058315,102.58739438052562,0.0,10.25811546705584
19.53478147598831,0.24389231028391478,105.0550504393984,0.0,10.515854037301587
19.780174578512806,0.24687813843372908,107.55594084600466,0.0,10.751336739233153
20.02853775285577,0.2498321395353571,110.0897176476405,0.0,11.006534255409635
20.27983885758352,0.25275368813676735,112.65600075026299,0.0,11.269783565319234
20.534045129129304,0.2556421654936436,115.25437782766105,0.0,11.531936850624074
20.791123188570808,0.258496959707605,117.88440425732222,0.0,11.789056933815305
21.051039048544514,0.2613174658630619,120.54560308327254,0.0,12.061186936107362
21.31375812029693,0.2641030861622209,123.23746500585878,0.0,12.32186695375523
21.579245220868955,0.266853230058576,125.95944839873387,0.0,12.59415768629417
21.847464580414083,0.26956731438924564,128.7109793533349,0.0,12.86107163056677
22.118379849647447,0.27224476350496474,131.49145175042864,0.0,13.144185994786628
22.391954107424013,0.2748850093988331,134.30022735926178,0.0,13.425119901533622
22.668149868445113,0.27748749183325216,137.13663596412454,0.0,13.71603628405366
22.946929091090517,0.2800516584651511,139.99997551838769,0.0,14.013034746185895
23.228253185375415,0.28257696496939033,142.88951232596688,0.0,14.288685792142791
23.512083021029298,0.2850628751604507,145.8044812502312,0.0,14.598410781544057
23.798378935696316,0.2875088611122827,148.74408595025986,0.0,14.879166517810335
24.087100743253863,0.28991440327618,151.70749914430044,0.0,15.173259473059597
24.378207742248676,0.2922789905971044,154.6938629005435,0.0,15.46292805372684
24.671658724448072,0.2946021206278715,157.70228895481463,0.0,15.771934105745654
24.96741198350442,0.2968832996413262,160.73185905509584,0.0,16.087036054746317
25.265425323730724,0.2991220427407022,163.7816253328054,0.0,16.377669212686133
25.565656068985824,0.3013178739682356,166.8506107006915,0.0,16.69116473820658
25.868061071667196,0.3034703264113716,169.93780927679637,0.0,17.007530883785925
26.172596721808567,0.3055789423071875,173.0421868345608,0.0,17.29250210333493
26.47921895628157,0.30764327314474826,176.16268127867932,0.0,17.63336612134802
26.787883268098064,0.3096628797652574,179.29820314634506,0.0,17.908285006911573
27.098544715812086,0.3116373324604691,182.4476361338344,0.0,18.246074584776743
27.411157933019002,0.3135662110685029,185.6098376476516,0.0,18.548428817671507
27.72567713794909,0.31544910506791446,188.78363938033408,0.0,18.881040201379317
28.04205614315483,0.3172856136693962,191.96784791022827,0.0,19.18943229120333
28.360248365287884,0.3190753459055564,195.1612453250784,0.0,19.520291891085776
28.680206834965944,0.3208179207181505,198.36258986868822,0.0,19.829477363318468
29.001884206724185,0.32251296704312615,201.57061661039805,0.0,20.14932771286234
29.325232769052196,0.32416012389406035,204.78403813728846,0.0,20.474176414072847
29.650204454512306,0.3257590404424704,208.00154526775594,0.0,20.802514627912362
29.976750849937137,0.32730937609640165,211.22180778677262,0.0,21.133082624331987
30.30482320670511,0.3288108005765551,214.443475201906,0.0,21.44777672686381
30.634372451090247,0.33026299399014114,217.6651775196684,0.0,21.756261533271
30.96534919468539,0.3316656469024011,220.8855260416242,0.0,22.085296594392233
31.29770374489505,0.33301846040579974,224.10311417968316,0.0,22.404252310112668
31.63138611549699,0.3343211461868911,227.31651829000984,0.0,22.72284988852558
31.96634603726883,0.33557342659065803,230.5242985248145,0.0,23.042484326823512
32.30253296867831,0.33677503468278225,233.72499970170622,0.0,23.38039660727727
32.639896106634396,0.3379257143093106,236.9171521896395,0.0,23.707563282104832
32.97838439729693,0.33902522015378267,240.0992728108417,0.0,24.006341940479103
33.31794654694196,0.34007331779207917,243.269865758225,0.0,24.331051492487866
33.658531032881086,0.3410697837450769,246.42742352767476,0.0,24.649061488570645
34.000086114432115,0.3420144055284382,249.5704278640802,0.0,24.959846425432726
34.34255984393796,0.34290698170017464,252.69735072081673,0.0,25.270863606212785
34.685900077832464,0.343747321905699,255.80665523178797,0.0,25.57867927629948
35.03005448774936,0.3445352469202909,258.8967966952341,0.0,25.88363153629414
35.374970571673046,0.34527058868941296,261.96622356888076,0.0,26.19464732579547
35.72059566512819,0.3459531903660391,265.01337847509217,0.0,26.499706899676067
36.066876952405124,0.3465829063458621,268.0366992158657,0.0,26.80177614868025
36.41376147781991,0.3471596022997865,271.0346197964949,0.0,27.09292739710613
36.7611961570047,0.3476831552041446,274.0055714574197,0.0,27.394719959998202
37.1091277882282,0.34815345336800263,276.9479837130372,0.0,27.675047790626746
37.4575030637407,0.34857039645801535,279.8602853969788,0.0,27.987941543174273
37.80626858114423,0.34893389552134124,282.74090571346704,0.0,28.270333743110942
38.155370854783385,0.3492438730051042,285.58827529280416,0.0,28.556149143117732
38.50475632715444,0.34950026277391544,288.40082725129844,0.0,28.85292096610131
38.854371380331216,0.3497030101246281,291.1769982542062,0.0,29.115808802790934
39.204162347403695,0.3498520717985585,293.91522958102627,0.0,29.387888147629237
39.55407552392833,0.3499474159911813,296.61396819233914,0.0,29.673980886198436
39.90405717938606,0.349989022359253,299.2716677973142,0.0,29.92153659594628
40.25405356864684,0.3499768820253557,301.8867899210567,0.0,30.19032824982242
40.60401094343677,0.34991099757975874,304.4578049708664,0.0,30.44741578157272
40.953875563806356,0.3497913830800563,306.9831933009501,0.0,30.70986186641622
41.30359370959688,0.34961806404798423,309.46144627427367,0.0,30.95189597808877
41.653111691902325,0.3493910774635616,311.8910673208277,0.0,31.18903051673651
42.002375864524005,0.34911047175679855,314.27057299166887,0.0,31.41685305040134
42.35133263541592,0.34877630679712723,316.5984940080482,0.0,31.672035217686464
42.69992847811826,0.348388653879816,318.87337630417994,0.0,31.89258428950336
43.048109943175554,0.3479475957100533,321.0937820633872,0.0,32.0930373149549
43.395823669538366,0.3474532263845056,323.2582907466532,0.0,32.32533353251872
43.743016395944565,0.3469056513701396,325.36550011256924,0.0,32.544315076260816
44.089634972278645,0.34630498748087035,327.4140272283613,0.0,32.747554764625875
44.435626370906306,0.34565136285121056,329.4025094704723,0.0,32.953337648566986
44.78093769798107,0.3449449169077212,331.3296055145889,0.0,33.1409458418331
45.12551620472175,0.344185800337776,333.19399631390957,0.0,33.319851745897665
45.46930929865662,0.34337417505605927,334.99438606522875,0.0,33.51013366079394
45.81226455483387,0.3425102141681151,336.7295031614669,0.0,33.689070865458
46.15432972699285,0.3415941019315518,338.39810113039334,0.0,33.836924081130604
46.49545275869697,0.3406260337152851,339.99895955917566,0.0,33.99426645858567
46.83558179442342,0.3396062159554276,341.5308850027128,0.0,34.14522358606532
47.174665190607826,0.3385348661093275,342.99271187639937,0.0,34.29731110433074
47.512651526642074,0.3374122126068677,344.3833033317885,0.0,34.430394285067386
47.84948961582156,0.33623849479940304,345.70155211478095,0.0,34.57337730503749
48.18512851624088,0.33501396290625607,346.9463814055825,0.0,34.7030568636367
48.51951754163407,0.33373887795875135,348.1167456397152,0.0,34.804198022110164
48.85260627215838,0.33241351174186207,349.2116313094929,0.0,34.94206878732943
49.1843445651178,0.33103814673332366,350.23005774515525,0.0,35.024268185955954
49.51468256562503,0.3296130760406797,351.17107787548207,0.0,35.133121528476266
49.84357071719916,0.32813860333567035,352.0337789666886,0.0,35.2051964330118
50.17095977229637,0.32661504278621223,352.8172833392264,0.0,35.27862334814196
50.49680080277158,0.3250427189861611,353.5207490620945,0.0,35.33938199745334
50.82104521026869,0.3234219668829219,354.14337062415433,0.0,35.41930954093204
51.143644736537425,0.32175313170240827,354.68437958139486,0.0,35.472015852031376
51.46455147367351,0.3200365688718847,355.1430451801361,0.0,35.52027756285631
51.783717874281194,0.31827264394052435,355.5186749554939,0.0,35.55707162597761
52.10109676155456,0.31646173249756515,355.810615304474,0.0,35.59648935154139
52.416641339276325,0.3146042200885546,356.0182520337285,0.0,35.598608845030284
52.73030520173167,0.3127005021289406,356.1410108807415,0.0,35.62381029898699
53.042042343534206,0.31075098381577604,356.1783580087932,0.0,35.62022662698727
53.35180716936322,0.3087560800370426,356.1298004747771,0.0,35.60368228772477
53.65955450360829,0.30671621527909565,355.9948866699859,0.0,35.61320637988518
53.96523959992141,0.30463182353157237,355.77320673280633,0.0,35.56267416159626
54.268818150671436,0.30250334819023195,355.4643929334345,0.0,35.54588865418449
54.570246296301875,0.30033124195829686,355.0681200309208,0.0,35.52410433538826
54.86948063458803,0.2981159667448523,354.58410560065727,0.0,35.46910386558626
55.16647822979158,0.29585799356172515,354.0121103335503,0.0,35.407612075842984
55.46119662171148,0.29355780241820284,353.3519383059253,0.0,35.32642622784033
55.753593834627985,0.2912158822137023,352.6034372200264,0.0,35.24843435244992
56.043628386138884,0.2888327306285028,351.76649861502074,0.0,35.16266185995463
56.33125929588499,0.28640885401249605,350.84105804824617,0.0,35.08677828637233
56.61644609416388,0.28394476727203255,349.8270952466207,0.0,34.97147957032988
56.899148830429056,0.2814409937547282,348.72463422789724,0.0,34.85957214515472
57.17932808167333,0.2788980651326405,347.53374339209967,0.0,34.75933224262531
57.45694496069434,0.2763165212833911,346.2545355825538,0.0,34.63455637664597
57.731961124240115,0.27369691016943776,344.88716811665245,0.0,34.480799766570414
58.00433878103321,0.27103978771556925,343.4318427863806,0.0,34.34460810467352
58.274040699671254,0.2683457176848165,341.8888058287854,0.0,34.18061998627119
58.541030216402845,0.2656152715523774,340.2583478659169,0.0,34.02430286551937
58.80527124277601,0.26284902837789303,338.5408038146306,0.0,33.85213621823473
59.06672827315863,0.26004757467608286,336.7365527663016,0.0,33.67695791278466
59.325366392128174,0.2572115042855607,334.8460178362908,0.0,33.46937153303038
59.58115128172975,0.25434141823635414,332.8696659838632,0.0,33.27779952165579
59.83404922860088,0.2514379246154057,330.80800780180886,0.0,33.09836613579704
60.084027130960564,0.2485016384307741,328.66159727673596,0.0,32.872957988525044
60.33105250546243,0.24553318147418324,326.43103151977493,0.0,32.63408756681324
60.57509349390893,0.24253318218220699,324.1169504682032,0.0,32.389566203237855
60.816118869826845,0.23950227549574166,321.7200365577742,0.0,32.163185054136086
61.054098044900414,0.23644110271803598,319.241014366277,0.0,31.919303960427204
61.28900107526292,0.23335031137177253,316.68065022918154,0.0,31.644687656366887
61.52079866764396,0.23023055505407442,314.0397518262546,0.0,31.389783457541952
61.749462185371065,0.22708249329064856,311.31916774089916,0.0,31.14040302008477
61.974963654225256,0.22390679138841207,308.5197869917333,0.0,30.86921491959861
62.19727576814789,0.2207041202868929,305.6425385370811,0.0,30.566924760988133
62.41637189479904,0.21747515640836568,302.6883907526823,0.0,30.2817593094976
62.63222608096462,0.21422058150672996,299.6583508829867,0.0,29.954739455698686
62.8448130578125,0.2109410825152871,296.55346446662264,0.0,29.651716242622598
63.054108245995195,0.20763735139321327,293.3748147361858,0.0,29.346404620198925
63.26008776059893,0.20431008497119052,290.1235219933582,0.0,29.005901156448903
63.462728415937576,0.20095998479568067,286.8007429591533,0.0,28.688973670837846
63.66200773019029,0.1975877569722293,283.4076701002356,0.0,28.346456011683273
63.857903929882035,0.19419411200778924,279.94553093178416,0.0,27.99376337002482
64.05039595420587,0.1907797646521665,276.4155872975324,0.0,27.64746369277479
64.23946345918637,0.18734543373832935,272.8191346271698,0.0,27.256600347450515
64.42508682168253,0.18389184202193576,269.157501172088,0.0,26.914137895732306
64.60724714323024,0.18041971601999762,265.43204721992316,0.0,26.538557200822606
64.78592625372252,0.17692978584855013,261.644164288283,0.0,26.175483725742797
64.96110671492734,0.17342278505988418,257.79527429896456,0.0,25.778084920496937
65.13277182384229,0.16989945047859578,253.88682873229257,0.0,25.37400688871848
65.30090561588453,0.16636052203718066,249.92030776312652,0.0,24.968140617755534
65.46549286791665,0.16280674261086148,245.8972193787602,0.0,24.584213057475715
65.62651910110625,0.15923885785180403,241.81909847954836,0.0,24.183398746441327
65.78397058362026,0.1556576160227081,237.6875059628959,0.0,23.763690810719492
65.93783433315167,0.15206376782965947,233.50402779111434,0.0,23.339415181514084
66.08809811927958,0.14845806625487512,229.27027404465372,0.0,22.92888039399214
66.23475046566142,0.14484126638845396,224.98787796022353,0.0,22.493339262371453
66.37778065205649,0.1412141252599639,220.6584949555865,0.0,22.05590571000821
66.51717871618135,0.1375774016695388,216.28380164130226,0.0,21.603535474181303
66.65293545539556,0.13393185601857027,211.8654948202397,0.0,21.18226934504531
66.78504242821849,0.13027825014006567,207.4052904756762,0.0,20.733287214704298
66.9134919556757,0.12661734712871464,202.90492274876271,0.0,20.295215442643453
67.03827712247592,0.12294991117067156,198.3661429061035,0.0,19.839269312999306
67.15939177801704,0.11927670737301099,193.7907182981273,0.0,19.39017190939821
67.27683053722194,0.11559850159328988,189.18043130958185,0.0,18.934612322309913
67.39058878120362,0.11191606026854117,184.537078301995,0.0,18.473213806942656
67.50066265775902,0.10823015024445226,179.86246854986643,0.0,17.979392701199295
67.60704908169252,0.10454153860435156,175.15842317084727,0.0,17.513475882112655
67.70974573496773,0.10085099249818796,170.42677405091274,0.0,17.06822576848539
67.8087510666889,0.09715927897150323,165.66936276529734,0.0,16.553170095508744
67.90406429291073,0.093467164794383,160.88803949593267,0.0,16.091467262815478
67.99568539627766,0.08977541629057129,156.08466194640974,0.0,15.592351133278497
68.08361512549187,0.08608479916661338,151.26109425504532,0.0,15.110642228774573
68.16785499461089,0.08239607834134688,146.4192059072561,0.0,14.652737181520129
68.24840728217457,0.07871001777523645,141.56087064731804,0.0,14.156932792403307
68.32527503016136,0.07502738030024858,136.6879653912206,0.0,13.664877111557526
68.39846204277507,0.07134892744986132,131.80236914082855,0.0,13.189310784983721
68.46797288506109,0.06767541928937959,126.90596190033818,0.0,12.69690495475313
68.53381288135382,0.06400761424666257,122.00062359592991,0.0,12.197520273194037
68.59598811355441,0.060346268943078485,117.08823299911259,0.0,11.695861813086124
68.65450541923998,0.0566921380251344,112.1706666551178,0.0,11.218180897555927
68.70937238960468,0.05304597399629074,107.24979781641088,0.0,10.725186151847337
68.76059736723256,0.04940852704943666,102.32749538270295,0.0,10.222334022808138
68.80818944370355,0.04578054489984851,97.40562284794683,0.0,9.729559554678127
68.85215845703226,0.042162772618731026,92.48603725516992,0.0,9.253037039960908
68.89251498894102,0.03855595246734822,87.5705881598642,0.0,8.76251920043745
68.92927036196696,0.034960823731829294,82.66111660275013,0.0,8.271165590661838
68.96243663640468,0.03137812255863537,77.75945409258696,0.0,7.763124081047491
68.99202660708423,0.02780858179067991,72.86742159969944,0.0,7.304773545199802
69.01805379998603,0.024252930804443906,67.98682856136199,0.0,6.792466090479388
69.04053246869312,0.020711895347467646,63.11947189884684,0.0,6.311372542508862
69.05947759068097,0.017186197377142776,58.267135048056716,0.0,5.83502434357659
69.0749048634474,0.01367655490005859,53.43158700334895,0.0,5.361434353320119
69.08683070048109,0.010183681812279133,48.61458137569048,0.0,4.861163449913893
69.09527222707196,0.006708287740686103,43.817855465940696,0.0,4.369210201849927
69.10024727596246,0.0032510778852028466,39.043129353599824,0.0,3.9060141506801753
69.10177438284236,-0.00018724713794426862,34.292105001820026,0.0,3.453900566480654
69.09987278168657,-0.003605991452012347,29.566465379125237,0.0,2.95086994640818
69.09456239993834,-0.007004464074185535,24.867873598930395,0.0,2.498442127149606
69.0858638535382,-0.01038197906930094,20.19797207652894,0.0,2.040231639338071
69.07379844179974,-0.013737855702061097,15.558381705165921,0.0,1.5539321583756533
69.05838814213408,-0.01707141858824457,10.950701050990318,0.0,1.087831776316011
69.03965560462325,-0.020381997844800992,6.376505567526948,0.0,0.6497126415372206
69.01762414644448,-0.023668929238390035,1.8373468307423622,0.0,0.2
68.99231774614647,-0.026931554332882968,0.0,1.8656737438949078,0.2
68.96376103777871,-0.030169220635478666,0.0,4.990844553193875,0.2
68.93197930487551,-0.033381281741526436,0.0,8.088336753773238,0.2
68.89699847429566,-0.036567097477835375,0.0,11.157136161954341,0.2
68.85884510991984,-0.03972603404470476,0.0,14.196247763148243,0.2
68.81754640620625,-0.04285746415641967,0.0,17.204696155942052,0.2
68.773130181607,-0.04596076718026154,0.0,20.181525979922753,0.2
68.72562487184572,-0.04903532927414744,0.0,23.12580232712889,0.2
68.6750595230587,-0.05208054352256397,0.0,26.036611136604073,0.2
68.6214637848006,-0.05509581007105169,0.0,28.913059572108743,0.2
68.5648679029166,-0.05808053625888476,0.0,31.75427638247307,0.2
68.50530271228283,-0.0610341367505427,0.0,34.55941224500412,0.2
68.44279962941552,-0.06395603366503622,0.0,37.32764009089975,0.2
68.37739064495275,-0.06684565670376941,0.0,40.05815541319517,0.2
68.30910831600798,-0.06970244327678898,0.0,42.75017655698134,0.2
68.23798575839918,-0.07252583862710793,0.0,45.40294499149594,0.2
68.16405663875376,-0.07531529595334518,0.0,48.01572556423271,0.2
68.08735516649249,-0.0780702765305108,0.0,50.587806736836036,0.2
68.00791608569274,-0.08079024982906446,0.0,53.1185008028479,0.2
67.92577466683436,-0.0834746936319064,0.0,55.607144086942675,0.2
67.84096669842893,-0.08612309414981212,0.0,58.05309712611276,0.2
67.75352847853473,-0.08873494613465027,0.0,60.45574483216665,0.2
67.66349680615963,-0.0913097529907958,0.0,62.814496635939236,0.2
67.57090897255314,-0.09384702688475244,0.0,65.12878661324737,0.2
67.47580275239012,-0.09634628885239493,0.0,67.39807359206951,0.2
67.37821639484835,-0.09880706890451307,0.0,69.6218412416487,0.2
67.2781886145811,-0.10122890613031643,0.0,71.79959814326075,0.2
67.17575858258772,-0.10361134879880751,0.0,73.93087784264405,0.2
67.07096591698348,-0.10595395445803035,0.0,76.0152388841942,0.2
66.96385067367166,-0.10825629003228698,0.0,78.05226482712348,0.2
66.85445333691891,-0.1105179319172862,0.0,80.04156424367626,0.2
66.74281480983709,-0.11273846607304705,0.0,81.98277069937573,0.2
66.62897640477281,-0.11491748811467062,0.0,83.87554271556361,0.2
66.51297983360774,-0.11705460340098739,0.0,85.71956371440885,0.2
66.39486719797084,-0.11914942712100185,0.0,87.51454194649533,0.2
66.27468097936574,-0.12120158437782891,0.0,89.26021040090204,0.2
66.15246402921518,-0.12321071027106001,0.0,90.95632669885958,0.2
66.02825955882362,-0.12517644997608102,0.0,92.60267296983062,0.2
65.90211112926302,-0.12709845882147874,0.0,94.19905571131406,0.2
65.77406264118066,-0.12897640236444374,0.0,95.7453056325294,0.2
65.64415832453413,-0.1308099564633025,0.0,97.2412774814473,0.2
65.51244272825406,-0.1325988073480957,0.0,98.68684985628786,0.2
65.37896070983794,-0.13434265168868365,0.0,100.0819250012952,0.2
65.24375742487669,-0.1360411966605568,0.0,101.42642858725152,0.2
65.10687831651683,-0.13769416000810963,0.0,102.72030947682099,0.2
64.96836910486047,-0.13930127010578275,0.0,103.96353947541586,0.2
64.82827577630526,-0.140862266016633,0.0,105.15611306751495,0.2
64.6866445728272,-0.14237689754843785,0.0,106.29804713887732,0.2
64.54352198120839,-0.14384492530768966,0.0,107.3893806853271,0.2
64.39895472221183,-0.14526612075067646,0.0,108.43017450774423,0.2
64.25298973970703,-0.14664026623238158,0.0,109.42051089430223,0.2
64.10567418974706,-0.14796715505305613,0.0,110.36049329019856,0.2
63.95705542960092,-0.14924659150209862,0.0,111.25024595494185,0.2
63.807181006742866,-0.1504783908994618,0.0,112.08991360779513,0.2
63.656098647802,-0.15166237963466855,0.0,112.87966106185732,0.2
63.50385624747353,-0.1527983952032983,0.0,113.6196728470729,0.2
63.3505018573954,-0.15388628624091183,0.0,114.31015282256752,0.2
63.196083674991705,-0.15492591255452837,0.0,114.95132377883881,0.2
63.040650032286344,-0.1559171451515482,0.0,115.54342703014696,0.2
62.88424938468861,-0.15685986626619552,0.0,116.08672199761179,0.2
62.72693029975395,-0.15775396938322217,0.0,116.58148578323865,0.2
62.568741445922164,-0.1585993592595507,0.0,117.02801273592374,0.2
62.40973158123485,-0.15939595194273792,0.0,117.42661400891137,0.2
62.24994954203669,-0.16014367478723912,0.0,117.7776171100347,0.2
62.08944423166037,-0.16084246646832767,0.0,118.08136544506993,0.2
61.92826460910003,-0.1614922769930125,0.0,118.33821785410595,0.2
61.76645967767435,-0.16209306770865695,0.0,118.54854814201614,0.2
61.60407847368272,-0.16264481130899355,0.0,118.71274460324284,0.2
61.44117005505636,-0.16314749183760924,0.0,118.83120954143682,0.2
61.2777834900075,-0.1636011046887269,0.0,118.90435878428337,0.2
61.11396784567891,-0.16400565660563515,0.0,118.93262119429976,0.2
60.94977217679623,-0.1643611656764037,0.0,118.91643817577383,0.2
60.7852455143261,-0.16466766132702304,0.0,118.8562631784478,0.2
60.620436854142184,-0.16492518431229186,0.0,118.75256119870491,0.2
60.455395145701516,-0.1651337867036169,0.0,118.60580827802858,0.2
60.29016928073495,-0.16529353187457474,0.0,118.41649099994412,0.2
60.12480808195237,-0.1654044944840969,0.0,118.1851059857981,0.2
59.95936029176676,-0.16546676045677344,0.0,117.91215938942963,0.2
59.79387456103882,-0.16548042696074816,0.0,117.5981663916101,0.2
59.62839943784526,-0.16544560238309103,0.0,117.24365069462841,0.2
59.46298335627264,-0.16536240630264132,0.0,116.84914401748473,0.2
59.29767462523998,-0.1652309694602927,0.0,116.41518559213762,0.2
59.13252141735205,-0.165051433726763,0.0,115.94232166130145,0.2
58.96757175778645,-0.16482395206787714,0.0,115.43110497827773,0.2
58.8028735132163,-0.16454868850740567,0.0,114.88209430930674,0.2
58.63847438077164,-0.16422581808714654,0.0,114.29585393863161,0.2
58.474421877042005,-0.1638555268250208,0.0,113.67295317735264,0.2
58.3107633271216,-0.16343801167010952,0.0,113.01396587562273,0.2
58.147545853701786,-0.16297348045550564,0.0,112.31946993933876,0.2
57.98481636621059,-0.16246215184893487,0.0,111.590046851705,0.2
57.822621550003916,-0.1619042553005059,0.0,110.82628119956777,0.2
57.661007855609576,-0.1613000309883148,0.0,110.02876020551867,0.2
57.500021488027286,-0.16064972976145953,0.0,109.19807326580622,0.2
57.33970839608666,-0.1599536130808339,0.0,108.33481149474648,0.2
57.18011426186562,-0.1592119529573246,0.0,107.43956727571134,0.2
57.02128449017201,-0.15842503188775936,0.0,106.51293381935079,0.2
56.8632641980901,-0.15759314278848535,0.0,105.55550472931418,0.2
56.70609820459504,-0.1567165889264892,0.0,104.56787357575682,0.2
56.54983102023712,-0.15579568384844933,0.0,103.55063347728633,0.2
56.39450683689814,-0.15483075130703838,0.0,102.50437669114157,0.2
56.240169517623045,-0.1538221251852292,0.0,101.42969421252846,0.2
56.08686258652768,-0.15277014941838019,0.0,100.32717538324319,0.2
55.934629218786284,-0.15167517791383034,0.0,99.1974075096744,0.2
55.78351223070002,-0.15053757446835903,0.0,98.04097549075367,0.2
55.633554069849566,-0.14935771268336495,0.0,96.8584614560192,0.2
55.48479680533329,-0.14813597587793126,0.0,95.6504444141881,0.2
55.337282118093704,-0.1468727569995707,0.0,94.41749991233172,0.2
55.19105129133415,-0.14556845853289957,0.0,93.16019970608896,0.2
55.046145201027905,-0.144223492406109,0.0,91.87911144104451,0.2
54.90260430652193,-0.1428382798953436,0.0,90.57479834557317,0.2
54.76046864123722,-0.14141325152686335,0.0,89.24781893525765,0.2
54.6197778034682,-0.13994884697741483,0.0,87.89872672939771,0.2
54.48057094728239,-0.138445514972112,0.0,86.52806997924787,0.2
54.34288677352398,-0.13690371318047312,0.0,85.13639140864693,0.2
54.20676352092144,-0.13532390811068495,0.0,83.72422796723671,0.2
54.07223895730261,-0.13370657500148297,0.0,82.29211059594175,0.2
53.939350370918476,-0.13205219771229082,0.0,80.84056400532127,0.2
53.80813456187803,-0.1303612686113027,0.0,79.37010646666012,0.2
53.67862783369587,-0.12863428846174685,0.0,77.88124961607187,0.2
53.550865984954534,-0.12687176630621622,0.0,76.37449827160708,0.2
53.42488430108344,-0.12507421934905238,0.0,74.85035026342116,0.2
53.30071754625643,-0.12324217283704186,0.0,73.30929627724743,0.2
53.178399955409354,-0.12137615993816198,0.0,71.75181971101307,0.2
53.057965226380105,-0.11947672161867473,0.0,70.17839654484452,0.2
52.939446512172005,-0.11754440651829512,0.0,68.58949522426381,0.2
52.822876413343515,-0.11557977082369675,0.0,66.98557655676755,0.2
52.70828697052461,-0.11358337814045427,0.0,65.36709362183785,0.2
52.595709657062606,-0.11155579936310644,0.0,63.734491694116755,0.2
52.4851753717984,-0.1094976125436915,0.0,62.08820817995488,0.2
52.37671443197522,-0.10740940275866606,0.0,60.42867256720397,0.2
52.270356566281066,-0.10529176197416135,0.0,58.75630638814133,0.2
52.1661309080269,-0.10314528890975438,0.0,57.07152319556562,0.2
52.06406598846156,-0.10097058890075417,0.0,55.374728551956096,0.2
51.96418973022539,-0.09876827375886776,0.0,53.66632003147816,0.2
51.86652944094382,-0.0965389616315484,0.0,51.94668723492158,0.2
51.771111806962296,-0.09428327685977678,0.0,50.21621181724318,0.2
51.67796288722427,-0.0920018498346522,0.0,48.47526752782741,0.2
51.58710810729299,-0.08969531685232823,0.0,46.724220262952834,0.2
51.49857225351961,-0.08736431996779714,0.0,44.96342813064503,0.2
51.4123794673574,-0.0850095068474701,0.0,43.19324152767561,0.2
51.32855323982467,-0.08263153062029005,0.0,41.41400322830601,0.2
51.24711640611682,-0.08023104972769701,0.0,39.62604848478241,0.2
51.16809114036928,-0.07780872777239622,0.0,37.82970513930888,0.2
51.091498950572024,-0.07536523336601064,0.0,36.02529374730786,0.2
51.017360673637256,-0.07290123997548648,0.0,34.21312771161382,0.2
50.94569647062105,-0.07041742576852528,0.0,32.39351342752353,0.2
50.876525822100206,-0.06791447345787205,0.0,30.56675043829765,0.2
50.80986752370531,-0.06539307014462992,0.0,28.733131600941352,0.2
50.745739681810946,-0.06285390716060135,0.0,26.892943261958415,0.2
50.684159709384105,-0.060297679909563584,0.0,25.046465442698548,0.2
50.62514432199182,-0.05772508770773044,0.0,23.193972034151713,0.2
50.568709533968644,-0.055136833623333104,0.0,21.335731000806202,0.2
50.51487065474515,-0.05253362431531983,0.0,19.47200459322618,0.2
50.463642285338004,-0.04991616987123848,0.0,17.60304956904053,0.2
50.415038315002676,-0.04728518364434464,0.0,15.729117422011084,0.2
50.369071918049315,-0.04464138209004176,0.0,13.850454618884788,0.2
